Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,3,19,Martin Truex Jr.,Tyt,3368,1,5079,8
1,23.553,114.635,1,19,Martin Truex Jr.,Tyt,3368,1,5079,1
2,22.83,118.265,1,19,Martin Truex Jr.,Tyt,3368,1,5079,1
3,30.965,87.195,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
4,33.207,81.308,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
5,23.075,117.010,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
6,23.087,116.949,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
7,23.256,116.099,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
8,23.261,116.074,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
9,23.486,114.962,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
10,23.495,114.918,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
11,23.659,114.121,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
12,23.589,114.460,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
13,23.727,113.794,37,19,Martin Truex Jr.,Tyt,3368,1,5079,1
14,23.938,112.791,36,19,Martin Truex Jr.,Tyt,3368,1,5079,1
15,24.154,111.783,34,19,Martin Truex Jr.,Tyt,3368,1,5079,1
16,24.209,111.529,33,19,Martin Truex Jr.,Tyt,3368,1,5079,1
17,24.092,112.070,32,19,Martin Truex Jr.,Tyt,3368,1,5079,1
18,24.153,111.787,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
19,24.245,111.363,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
20,24.183,111.649,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
21,24.144,111.829,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
22,24.301,111.107,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
23,24.385,110.724,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
24,24.331,110.970,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
25,24.314,111.047,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
26,24.622,109.658,31,19,Martin Truex Jr.,Tyt,3368,1,5079,1
27,24.676,109.418,30,19,Martin Truex Jr.,Tyt,3368,1,5079,1
28,24.425,110.542,30,19,Martin Truex Jr.,Tyt,3368,1,5079,1
29,24.613,109.698,29,19,Martin Truex Jr.,Tyt,3368,1,5079,1
30,28.631,94.303,29,19,Martin Truex Jr.,Tyt,3368,1,5079,1
31,36.15,74.689,29,19,Martin Truex Jr.,Tyt,3368,1,5079,2
32,54.895,49.185,29,19,Martin Truex Jr.,Tyt,3368,1,5079,2
33,54.076,49.930,23,19,Martin Truex Jr.,Tyt,3368,1,5079,2
