Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,10,12,Ryan Blaney,Frd,4023,1,5013,8
1,34.004,163.040,9,12,Ryan Blaney,Frd,4023,1,5013,1
2,31.485,176.084,8,12,Ryan Blaney,Frd,4023,1,5013,1
3,31.586,175.521,6,12,Ryan Blaney,Frd,4023,1,5013,1
4,31.704,174.868,7,12,Ryan Blaney,Frd,4023,1,5013,1
5,31.756,174.581,7,12,Ryan Blaney,Frd,4023,1,5013,1
6,31.816,174.252,7,12,Ryan Blaney,Frd,4023,1,5013,1
7,32.122,172.592,7,12,Ryan Blaney,Frd,4023,1,5013,1
8,32.031,173.082,7,12,Ryan Blaney,Frd,4023,1,5013,1
9,32.376,171.238,7,12,Ryan Blaney,Frd,4023,1,5013,1
10,32.298,171.651,7,12,Ryan Blaney,Frd,4023,1,5013,1
11,32.77,169.179,7,12,Ryan Blaney,Frd,4023,1,5013,1
12,32.29,171.694,6,12,Ryan Blaney,Frd,4023,1,5013,1
13,32.502,170.574,6,12,Ryan Blaney,Frd,4023,1,5013,1
14,32.698,169.552,6,12,Ryan Blaney,Frd,4023,1,5013,1
15,32.197,172.190,6,12,Ryan Blaney,Frd,4023,1,5013,1
16,32.227,172.030,5,12,Ryan Blaney,Frd,4023,1,5013,1
17,32.26,171.854,5,12,Ryan Blaney,Frd,4023,1,5013,1
18,32.327,171.498,5,12,Ryan Blaney,Frd,4023,1,5013,1
19,32.49,170.637,5,12,Ryan Blaney,Frd,4023,1,5013,1
20,32.891,168.557,5,12,Ryan Blaney,Frd,4023,1,5013,1
21,32.878,168.623,5,12,Ryan Blaney,Frd,4023,1,5013,1
22,32.817,168.937,5,12,Ryan Blaney,Frd,4023,1,5013,1
23,32.573,170.202,5,12,Ryan Blaney,Frd,4023,1,5013,1
24,33.083,167.579,4,12,Ryan Blaney,Frd,4023,1,5013,1
25,32.968,168.163,4,12,Ryan Blaney,Frd,4023,1,5013,1
26,42.16,131.499,4,12,Ryan Blaney,Frd,4023,1,5013,2
27,87.092,63.657,3,12,Ryan Blaney,Frd,4023,1,5013,2
