Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,5,5,Kyle Larson,Chv,4030,1,5035,8
1,36.822,130.031,4,5,Kyle Larson,Chv,4030,1,5035,2
2,78.681,60.853,3,5,Kyle Larson,Chv,4030,1,5035,2
3,86.437,55.393,3,5,Kyle Larson,Chv,4030,1,5035,2
4,86.841,55.135,3,5,Kyle Larson,Chv,4030,1,5035,2
5,82.591,57.972,3,5,Kyle Larson,Chv,4030,1,5035,1
6,31.65,151.280,1,5,Kyle Larson,Chv,4030,1,5035,1
7,30.552,156.716,1,5,Kyle Larson,Chv,4030,1,5035,1
8,30.682,156.052,1,5,Kyle Larson,Chv,4030,1,5035,1
9,30.862,155.142,1,5,Kyle Larson,Chv,4030,1,5035,1
10,30.787,155.520,1,5,Kyle Larson,Chv,4030,1,5035,1
11,30.835,155.278,1,5,Kyle Larson,Chv,4030,1,5035,1
12,30.839,155.258,1,5,Kyle Larson,Chv,4030,1,5035,1
13,30.924,154.831,1,5,Kyle Larson,Chv,4030,1,5035,1
14,30.992,154.491,1,5,Kyle Larson,Chv,4030,1,5035,1
15,31.264,153.147,1,5,Kyle Larson,Chv,4030,1,5035,1
16,31.328,152.835,1,5,Kyle Larson,Chv,4030,1,5035,1
17,31.335,152.800,1,5,Kyle Larson,Chv,4030,1,5035,1
18,31.48,152.097,1,5,Kyle Larson,Chv,4030,1,5035,1
19,31.547,151.774,1,5,Kyle Larson,Chv,4030,1,5035,1
20,31.543,151.793,1,5,Kyle Larson,Chv,4030,1,5035,1
21,31.747,150.817,1,5,Kyle Larson,Chv,4030,1,5035,1
22,31.706,151.012,1,5,Kyle Larson,Chv,4030,1,5035,1
23,31.819,150.476,1,5,Kyle Larson,Chv,4030,1,5035,1
24,31.894,150.122,1,5,Kyle Larson,Chv,4030,1,5035,1
25,31.669,151.189,1,5,Kyle Larson,Chv,4030,1,5035,1
26,31.612,151.461,1,5,Kyle Larson,Chv,4030,1,5035,1
27,31.776,150.680,1,5,Kyle Larson,Chv,4030,1,5035,1
28,31.923,149.986,1,5,Kyle Larson,Chv,4030,1,5035,1
29,31.933,149.939,1,5,Kyle Larson,Chv,4030,1,5035,1
30,31.809,150.523,1,5,Kyle Larson,Chv,4030,1,5035,1
31,31.777,150.675,1,5,Kyle Larson,Chv,4030,1,5035,1
32,31.765,150.732,1,5,Kyle Larson,Chv,4030,1,5035,1
33,31.874,150.216,1,5,Kyle Larson,Chv,4030,1,5035,1
34,32.036,149.457,1,5,Kyle Larson,Chv,4030,1,5035,1
35,32.287,148.295,1,5,Kyle Larson,Chv,4030,1,5035,1
36,32.365,147.938,1,5,Kyle Larson,Chv,4030,1,5035,1
37,32.358,147.970,1,5,Kyle Larson,Chv,4030,1,5035,1
38,32.443,147.582,1,5,Kyle Larson,Chv,4030,1,5035,1
39,32.276,148.346,1,5,Kyle Larson,Chv,4030,1,5035,1
40,32.264,148.401,1,5,Kyle Larson,Chv,4030,1,5035,1
41,32.414,147.714,1,5,Kyle Larson,Chv,4030,1,5035,1
42,32.258,148.428,1,5,Kyle Larson,Chv,4030,1,5035,1
43,32.42,147.687,1,5,Kyle Larson,Chv,4030,1,5035,1
44,32.588,146.925,1,5,Kyle Larson,Chv,4030,1,5035,1
45,44.214,108.291,1,5,Kyle Larson,Chv,4030,1,5035,1
46,76.489,62.597,9,5,Kyle Larson,Chv,4030,1,5035,2
47,58.933,81.245,9,5,Kyle Larson,Chv,4030,1,5035,2
48,85.247,56.166,9,5,Kyle Larson,Chv,4030,1,5035,2
49,80.447,59.517,6,5,Kyle Larson,Chv,4030,1,5035,2
50,86.081,55.622,2,5,Kyle Larson,Chv,4030,1,5035,2
51,87.669,54.615,2,5,Kyle Larson,Chv,4030,1,5035,2
52,87.932,54.451,2,5,Kyle Larson,Chv,4030,1,5035,1
53,32.1,149.159,2,5,Kyle Larson,Chv,4030,1,5035,1
54,31.099,153.960,1,5,Kyle Larson,Chv,4030,1,5035,1
55,37.237,128.582,1,5,Kyle Larson,Chv,4030,1,5035,2
56,71.948,66.548,1,5,Kyle Larson,Chv,4030,1,5035,2
57,84.986,56.339,1,5,Kyle Larson,Chv,4030,1,5035,2
58,85.197,56.199,1,5,Kyle Larson,Chv,4030,1,5035,2
59,84.848,56.430,1,5,Kyle Larson,Chv,4030,1,5035,2
60,84.87,56.416,1,5,Kyle Larson,Chv,4030,1,5035,2
61,83.036,57.662,1,5,Kyle Larson,Chv,4030,1,5035,1
62,32.131,149.015,1,5,Kyle Larson,Chv,4030,1,5035,1
63,30.856,155.172,1,5,Kyle Larson,Chv,4030,1,5035,1
64,31.073,154.089,1,5,Kyle Larson,Chv,4030,1,5035,1
65,31.125,153.831,1,5,Kyle Larson,Chv,4030,1,5035,1
66,30.984,154.531,1,5,Kyle Larson,Chv,4030,1,5035,1
67,31.171,153.604,1,5,Kyle Larson,Chv,4030,1,5035,1
