Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,10,98,Chase Briscoe,Frd,4228,1,4930,8
1,17.113,112.125,8,98,Chase Briscoe,Frd,4228,1,4930,1
2,16.306,117.674,7,98,Chase Briscoe,Frd,4228,1,4930,1
3,15.979,120.083,7,98,Chase Briscoe,Frd,4228,1,4930,1
4,16.052,119.537,7,98,Chase Briscoe,Frd,4228,1,4930,1
5,16.149,118.819,7,98,Chase Briscoe,Frd,4228,1,4930,1
6,15.969,120.158,6,98,Chase Briscoe,Frd,4228,1,4930,1
7,15.878,120.846,5,98,Chase Briscoe,Frd,4228,1,4930,1
8,15.662,122.513,5,98,Chase Briscoe,Frd,4228,1,4930,1
9,15.702,122.201,5,98,Chase Briscoe,Frd,4228,1,4930,1
10,15.946,120.331,5,98,Chase Briscoe,Frd,4228,1,4930,1
11,16.193,118.496,5,98,Chase Briscoe,Frd,4228,1,4930,1
12,16.002,119.910,5,98,Chase Briscoe,Frd,4228,1,4930,1
13,16.241,118.145,5,98,Chase Briscoe,Frd,4228,1,4930,1
14,16.522,116.136,5,98,Chase Briscoe,Frd,4228,1,4930,1
15,16.662,115.160,5,98,Chase Briscoe,Frd,4228,1,4930,1
16,16.253,118.058,5,98,Chase Briscoe,Frd,4228,1,4930,1
17,16.345,117.394,5,98,Chase Briscoe,Frd,4228,1,4930,1
18,16.139,118.892,5,98,Chase Briscoe,Frd,4228,1,4930,1
19,16.27,117.935,5,98,Chase Briscoe,Frd,4228,1,4930,1
20,16.489,116.368,5,98,Chase Briscoe,Frd,4228,1,4930,1
21,16.687,114.988,5,98,Chase Briscoe,Frd,4228,1,4930,1
22,16.416,116.886,5,98,Chase Briscoe,Frd,4228,1,4930,1
23,16.231,118.218,5,98,Chase Briscoe,Frd,4228,1,4930,1
24,16.347,117.379,5,98,Chase Briscoe,Frd,4228,1,4930,1
25,16.208,118.386,5,98,Chase Briscoe,Frd,4228,1,4930,1
26,16.365,117.250,5,98,Chase Briscoe,Frd,4228,1,4930,1
27,16.405,116.964,5,98,Chase Briscoe,Frd,4228,1,4930,1
28,16.497,116.312,5,98,Chase Briscoe,Frd,4228,1,4930,1
29,16.316,117.602,5,98,Chase Briscoe,Frd,4228,1,4930,1
30,16.39,117.071,5,98,Chase Briscoe,Frd,4228,1,4930,1
31,16.39,117.071,5,98,Chase Briscoe,Frd,4228,1,4930,1
32,16.495,116.326,5,98,Chase Briscoe,Frd,4228,1,4930,1
33,16.308,117.660,5,98,Chase Briscoe,Frd,4228,1,4930,1
34,16.254,118.051,5,98,Chase Briscoe,Frd,4228,1,4930,1
35,16.324,117.545,5,98,Chase Briscoe,Frd,4228,1,4930,1
36,16.327,117.523,5,98,Chase Briscoe,Frd,4228,1,4930,1
37,16.462,116.559,5,98,Chase Briscoe,Frd,4228,1,4930,1
38,16.577,115.751,5,98,Chase Briscoe,Frd,4228,1,4930,1
39,16.869,113.747,5,98,Chase Briscoe,Frd,4228,1,4930,1
40,16.748,114.569,5,98,Chase Briscoe,Frd,4228,1,4930,1
41,31.095,61.708,5,98,Chase Briscoe,Frd,4228,1,4930,2
42,54.013,35.525,5,98,Chase Briscoe,Frd,4228,1,4930,2
43,54.08,35.481,5,98,Chase Briscoe,Frd,4228,1,4930,2
44,51.958,36.930,5,98,Chase Briscoe,Frd,4228,1,4930,2
45,57.895,33.143,5,98,Chase Briscoe,Frd,4228,1,4930,2
46,60.04,31.959,5,98,Chase Briscoe,Frd,4228,1,4930,1
47,16.962,113.123,5,98,Chase Briscoe,Frd,4228,1,4930,1
48,16.219,118.306,4,98,Chase Briscoe,Frd,4228,1,4930,1
49,16.065,119.440,4,98,Chase Briscoe,Frd,4228,1,4930,1
50,16.187,118.540,4,98,Chase Briscoe,Frd,4228,1,4930,1
51,16.569,115.807,4,98,Chase Briscoe,Frd,4228,1,4930,1
52,16.071,119.395,3,98,Chase Briscoe,Frd,4228,1,4930,1
53,15.985,120.038,3,98,Chase Briscoe,Frd,4228,1,4930,1
54,16.039,119.633,3,98,Chase Briscoe,Frd,4228,1,4930,1
55,15.975,120.113,3,98,Chase Briscoe,Frd,4228,1,4930,1
56,15.984,120.045,3,98,Chase Briscoe,Frd,4228,1,4930,1
57,16.043,119.604,3,98,Chase Briscoe,Frd,4228,1,4930,1
58,16.099,119.188,3,98,Chase Briscoe,Frd,4228,1,4930,1
59,16.049,119.559,3,98,Chase Briscoe,Frd,4228,1,4930,1
60,16.11,119.106,3,98,Chase Briscoe,Frd,4228,1,4930,1
61,16.193,118.496,3,98,Chase Briscoe,Frd,4228,1,4930,1
62,16.498,116.305,3,98,Chase Briscoe,Frd,4228,1,4930,1
63,29.093,65.954,3,98,Chase Briscoe,Frd,4228,1,4930,2
64,56.272,34.099,3,98,Chase Briscoe,Frd,4228,1,4930,2
65,227.353,8.440,3,98,Chase Briscoe,Frd,4228,1,4930,2
66,56.978,33.676,3,98,Chase Briscoe,Frd,4228,1,4930,2
67,54.971,34.906,3,98,Chase Briscoe,Frd,4228,1,4930,2
68,63.127,30.396,3,98,Chase Briscoe,Frd,4228,1,4930,2
69,59.191,32.417,4,98,Chase Briscoe,Frd,4228,1,4930,1
70,16.909,113.478,5,98,Chase Briscoe,Frd,4228,1,4930,1
71,16.155,118.774,5,98,Chase Briscoe,Frd,4228,1,4930,1
72,16.212,118.357,5,98,Chase Briscoe,Frd,4228,1,4930,1
73,16.097,119.202,4,98,Chase Briscoe,Frd,4228,1,4930,1
74,15.94,120.376,4,98,Chase Briscoe,Frd,4228,1,4930,1
75,15.919,120.535,4,98,Chase Briscoe,Frd,4228,1,4930,1
76,16.073,119.380,4,98,Chase Briscoe,Frd,4228,1,4930,1
77,16.102,119.165,4,98,Chase Briscoe,Frd,4228,1,4930,1
78,16.089,119.262,4,98,Chase Briscoe,Frd,4228,1,4930,1
79,16.264,117.978,3,98,Chase Briscoe,Frd,4228,1,4930,1
80,16.092,119.239,3,98,Chase Briscoe,Frd,4228,1,4930,1
81,16.054,119.522,3,98,Chase Briscoe,Frd,4228,1,4930,1
82,16.051,119.544,3,98,Chase Briscoe,Frd,4228,1,4930,1
83,16.045,119.589,3,98,Chase Briscoe,Frd,4228,1,4930,1
84,16.137,118.907,3,98,Chase Briscoe,Frd,4228,1,4930,1
85,16.478,116.446,3,98,Chase Briscoe,Frd,4228,1,4930,1
86,30.083,63.784,3,98,Chase Briscoe,Frd,4228,1,4930,2
87,52.244,36.728,3,98,Chase Briscoe,Frd,4228,1,4930,2
88,54.23,35.383,3,98,Chase Briscoe,Frd,4228,1,4930,2
89,51.017,37.611,2,98,Chase Briscoe,Frd,4228,1,4930,2
90,59.259,32.380,4,98,Chase Briscoe,Frd,4228,1,4930,2
91,55.128,34.806,4,98,Chase Briscoe,Frd,4228,1,4930,2
