Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,4,2,Brad Keselowski,Frd,1816,1,4892,8
1,31.608,120.501,2,2,Brad Keselowski,Frd,1816,1,4892,1
2,30.436,125.141,2,2,Brad Keselowski,Frd,1816,1,4892,1
3,30.287,125.757,1,2,Brad Keselowski,Frd,1816,1,4892,1
4,30.252,125.902,1,2,Brad Keselowski,Frd,1816,1,4892,1
5,30.118,126.463,1,2,Brad Keselowski,Frd,1816,1,4892,1
6,30.036,126.808,1,2,Brad Keselowski,Frd,1816,1,4892,1
7,30.066,126.681,1,2,Brad Keselowski,Frd,1816,1,4892,1
8,30.013,126.905,1,2,Brad Keselowski,Frd,1816,1,4892,1
9,30.04,126.791,1,2,Brad Keselowski,Frd,1816,1,4892,1
10,30.14,126.370,1,2,Brad Keselowski,Frd,1816,1,4892,1
11,30.019,126.880,1,2,Brad Keselowski,Frd,1816,1,4892,1
12,30.077,126.635,1,2,Brad Keselowski,Frd,1816,1,4892,1
13,29.766,127.958,1,2,Brad Keselowski,Frd,1816,1,4892,1
14,29.848,127.607,1,2,Brad Keselowski,Frd,1816,1,4892,1
15,29.962,127.121,1,2,Brad Keselowski,Frd,1816,1,4892,1
16,30.706,124.041,1,2,Brad Keselowski,Frd,1816,1,4892,2
17,59.315,64.213,1,2,Brad Keselowski,Frd,1816,1,4892,2
18,73.738,51.653,1,2,Brad Keselowski,Frd,1816,1,4892,2
19,74.13,51.380,1,2,Brad Keselowski,Frd,1816,1,4892,2
20,73.953,51.503,1,2,Brad Keselowski,Frd,1816,1,4892,2
21,71.645,53.162,1,2,Brad Keselowski,Frd,1816,1,4892,1
22,30.799,123.666,1,2,Brad Keselowski,Frd,1816,1,4892,1
23,29.973,127.074,1,2,Brad Keselowski,Frd,1816,1,4892,1
24,29.885,127.449,1,2,Brad Keselowski,Frd,1816,1,4892,1
25,29.884,127.453,1,2,Brad Keselowski,Frd,1816,1,4892,1
26,30.056,126.723,1,2,Brad Keselowski,Frd,1816,1,4892,1
27,30.081,126.618,1,2,Brad Keselowski,Frd,1816,1,4892,1
28,30.01,126.918,1,2,Brad Keselowski,Frd,1816,1,4892,1
29,29.95,127.172,1,2,Brad Keselowski,Frd,1816,1,4892,1
30,30.276,125.803,1,2,Brad Keselowski,Frd,1816,1,4892,1
31,35.396,107.605,1,2,Brad Keselowski,Frd,1816,1,4892,2
32,69.743,54.612,1,2,Brad Keselowski,Frd,1816,1,4892,2
33,77.114,49.392,1,2,Brad Keselowski,Frd,1816,1,4892,2
