Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,11,Denny Hamlin,Tyt,1361,1,4974,8
1,35.212,153.357,3,11,Denny Hamlin,Tyt,1361,1,4974,1
2,32.397,166.682,3,11,Denny Hamlin,Tyt,1361,1,4974,1
3,32.535,165.975,3,11,Denny Hamlin,Tyt,1361,1,4974,1
4,37.421,144.304,2,11,Denny Hamlin,Tyt,1361,1,4974,2
5,101.163,53.379,2,11,Denny Hamlin,Tyt,1361,1,4974,2
6,7940.031,0.680,2,11,Denny Hamlin,Tyt,1361,1,4974,2
7,98.836,54.636,2,11,Denny Hamlin,Tyt,1361,1,4974,2
8,97.281,55.509,2,11,Denny Hamlin,Tyt,1361,1,4974,1
9,34.981,154.370,1,11,Denny Hamlin,Tyt,1361,1,4974,1
10,32.636,165.461,2,11,Denny Hamlin,Tyt,1361,1,4974,1
11,32.88,164.234,3,11,Denny Hamlin,Tyt,1361,1,4974,1
12,33.148,162.906,3,11,Denny Hamlin,Tyt,1361,1,4974,1
13,32.984,163.716,3,11,Denny Hamlin,Tyt,1361,1,4974,1
14,33.323,162.050,3,11,Denny Hamlin,Tyt,1361,1,4974,1
15,33.449,161.440,3,11,Denny Hamlin,Tyt,1361,1,4974,1
16,33.429,161.536,3,11,Denny Hamlin,Tyt,1361,1,4974,1
17,33.871,159.428,3,11,Denny Hamlin,Tyt,1361,1,4974,1
18,33.917,159.212,3,11,Denny Hamlin,Tyt,1361,1,4974,1
19,34.014,158.758,3,11,Denny Hamlin,Tyt,1361,1,4974,1
20,34.13,158.219,3,11,Denny Hamlin,Tyt,1361,1,4974,1
21,47.171,114.477,3,11,Denny Hamlin,Tyt,1361,1,4974,2
22,93.023,58.050,2,11,Denny Hamlin,Tyt,1361,1,4974,2
23,100.072,53.961,4,11,Denny Hamlin,Tyt,1361,1,4974,2
24,104.455,51.697,4,11,Denny Hamlin,Tyt,1361,1,4974,1
25,35.196,153.427,5,11,Denny Hamlin,Tyt,1361,1,4974,1
26,32.988,163.696,6,11,Denny Hamlin,Tyt,1361,1,4974,1
27,32.757,164.850,5,11,Denny Hamlin,Tyt,1361,1,4974,1
28,32.862,164.324,5,11,Denny Hamlin,Tyt,1361,1,4974,1
29,33.028,163.498,5,11,Denny Hamlin,Tyt,1361,1,4974,1
30,33.272,162.299,5,11,Denny Hamlin,Tyt,1361,1,4974,1
31,33.44,161.483,5,11,Denny Hamlin,Tyt,1361,1,4974,1
32,38.396,140.640,5,11,Denny Hamlin,Tyt,1361,1,4974,2
33,95.846,56.340,5,11,Denny Hamlin,Tyt,1361,1,4974,2
34,2540.993,2.125,4,11,Denny Hamlin,Tyt,1361,1,4974,2
