Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,2,Brad Keselowski,Frd,1816,1,4971,8
1,16.922,113.391,1,2,Brad Keselowski,Frd,1816,1,4971,1
2,16.163,118.716,1,2,Brad Keselowski,Frd,1816,1,4971,1
3,16.242,118.138,1,2,Brad Keselowski,Frd,1816,1,4971,1
4,16.157,118.760,1,2,Brad Keselowski,Frd,1816,1,4971,1
5,16.138,118.899,1,2,Brad Keselowski,Frd,1816,1,4971,1
6,16.072,119.388,1,2,Brad Keselowski,Frd,1816,1,4971,1
7,16.407,116.950,1,2,Brad Keselowski,Frd,1816,1,4971,2
8,33.426,57.404,1,2,Brad Keselowski,Frd,1816,1,4971,2
9,53.878,35.614,1,2,Brad Keselowski,Frd,1816,1,4971,2
10,53.984,35.544,1,2,Brad Keselowski,Frd,1816,1,4971,2
11,54.976,34.903,1,2,Brad Keselowski,Frd,1816,1,4971,2
12,52.296,36.691,1,2,Brad Keselowski,Frd,1816,1,4971,1
13,16.463,116.552,1,2,Brad Keselowski,Frd,1816,1,4971,1
14,16.157,118.760,1,2,Brad Keselowski,Frd,1816,1,4971,1
15,16.311,117.638,1,2,Brad Keselowski,Frd,1816,1,4971,1
16,16.175,118.628,1,2,Brad Keselowski,Frd,1816,1,4971,1
17,16.25,118.080,1,2,Brad Keselowski,Frd,1816,1,4971,1
18,16.308,117.660,1,2,Brad Keselowski,Frd,1816,1,4971,1
19,16.146,118.841,1,2,Brad Keselowski,Frd,1816,1,4971,1
20,16.143,118.863,1,2,Brad Keselowski,Frd,1816,1,4971,1
21,18.716,102.522,1,2,Brad Keselowski,Frd,1816,1,4971,2
22,36.176,53.041,1,2,Brad Keselowski,Frd,1816,1,4971,2
23,54.346,35.307,2,2,Brad Keselowski,Frd,1816,1,4971,2
24,55.563,34.534,1,2,Brad Keselowski,Frd,1816,1,4971,2
25,57.498,33.372,1,2,Brad Keselowski,Frd,1816,1,4971,2
26,57.064,33.625,1,2,Brad Keselowski,Frd,1816,1,4971,2
27,55.113,34.816,1,2,Brad Keselowski,Frd,1816,1,4971,2
28,55.055,34.852,1,2,Brad Keselowski,Frd,1816,1,4971,2
29,51.44,37.302,1,2,Brad Keselowski,Frd,1816,1,4971,1
30,16.495,116.326,1,2,Brad Keselowski,Frd,1816,1,4971,1
31,15.859,120.991,1,2,Brad Keselowski,Frd,1816,1,4971,1
32,15.918,120.543,1,2,Brad Keselowski,Frd,1816,1,4971,1
33,15.966,120.180,1,2,Brad Keselowski,Frd,1816,1,4971,1
34,16.064,119.447,1,2,Brad Keselowski,Frd,1816,1,4971,1
35,16.094,119.225,1,2,Brad Keselowski,Frd,1816,1,4971,1
