Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,5,22,Joey Logano,Frd,3859,1,5180,8
1,33.023,163.522,5,22,Joey Logano,Frd,3859,1,5180,1
2,29.721,181.690,5,22,Joey Logano,Frd,3859,1,5180,1
3,30.007,179.958,5,22,Joey Logano,Frd,3859,1,5180,1
4,29.875,180.753,5,22,Joey Logano,Frd,3859,1,5180,1
5,29.779,181.336,5,22,Joey Logano,Frd,3859,1,5180,1
6,29.868,180.796,5,22,Joey Logano,Frd,3859,1,5180,1
7,29.987,180.078,5,22,Joey Logano,Frd,3859,1,5180,1
8,30.182,178.915,5,22,Joey Logano,Frd,3859,1,5180,1
9,30.116,179.307,5,22,Joey Logano,Frd,3859,1,5180,1
10,30.143,179.146,5,22,Joey Logano,Frd,3859,1,5180,1
11,30.344,177.959,5,22,Joey Logano,Frd,3859,1,5180,1
12,30.318,178.112,5,22,Joey Logano,Frd,3859,1,5180,1
13,30.38,177.749,5,22,Joey Logano,Frd,3859,1,5180,1
14,30.754,175.587,5,22,Joey Logano,Frd,3859,1,5180,1
15,30.609,176.419,5,22,Joey Logano,Frd,3859,1,5180,1
16,30.485,177.136,5,22,Joey Logano,Frd,3859,1,5180,1
17,30.571,176.638,5,22,Joey Logano,Frd,3859,1,5180,1
18,30.585,176.557,5,22,Joey Logano,Frd,3859,1,5180,1
19,30.775,175.467,5,22,Joey Logano,Frd,3859,1,5180,1
20,30.719,175.787,5,22,Joey Logano,Frd,3859,1,5180,1
21,30.791,175.376,5,22,Joey Logano,Frd,3859,1,5180,1
22,30.725,175.753,5,22,Joey Logano,Frd,3859,1,5180,1
23,30.889,174.820,5,22,Joey Logano,Frd,3859,1,5180,1
24,30.804,175.302,5,22,Joey Logano,Frd,3859,1,5180,1
25,30.875,174.899,5,22,Joey Logano,Frd,3859,1,5180,1
26,30.84,175.097,5,22,Joey Logano,Frd,3859,1,5180,1
27,31.054,173.891,5,22,Joey Logano,Frd,3859,1,5180,1
28,31.029,174.031,4,22,Joey Logano,Frd,3859,1,5180,1
29,31.285,172.607,4,22,Joey Logano,Frd,3859,1,5180,1
30,31.117,173.539,4,22,Joey Logano,Frd,3859,1,5180,1
31,31.41,171.920,4,22,Joey Logano,Frd,3859,1,5180,1
32,31.143,173.394,4,22,Joey Logano,Frd,3859,1,5180,1
33,31.265,172.717,4,22,Joey Logano,Frd,3859,1,5180,1
34,31.426,171.832,5,22,Joey Logano,Frd,3859,1,5180,1
35,32.186,167.775,7,22,Joey Logano,Frd,3859,1,5180,1
36,31.189,173.138,6,22,Joey Logano,Frd,3859,1,5180,1
37,31.147,173.371,6,22,Joey Logano,Frd,3859,1,5180,1
38,43.133,125.194,11,22,Joey Logano,Frd,3859,1,5180,1
39,59.594,90.613,20,22,Joey Logano,Frd,3859,1,5180,1
40,29.945,180.331,11,22,Joey Logano,Frd,3859,1,5180,1
41,29.938,180.373,6,22,Joey Logano,Frd,3859,1,5180,1
42,29.876,180.747,3,22,Joey Logano,Frd,3859,1,5180,1
43,29.874,180.759,3,22,Joey Logano,Frd,3859,1,5180,1
44,30.179,178.932,3,22,Joey Logano,Frd,3859,1,5180,1
45,30.225,178.660,3,22,Joey Logano,Frd,3859,1,5180,1
46,30.184,178.903,3,22,Joey Logano,Frd,3859,1,5180,1
47,30.187,178.885,3,22,Joey Logano,Frd,3859,1,5180,1
48,30.738,175.678,3,22,Joey Logano,Frd,3859,1,5180,1
49,30.652,176.171,3,22,Joey Logano,Frd,3859,1,5180,1
50,30.671,176.062,3,22,Joey Logano,Frd,3859,1,5180,1
51,30.56,176.702,3,22,Joey Logano,Frd,3859,1,5180,1
52,30.471,177.218,3,22,Joey Logano,Frd,3859,1,5180,1
53,30.437,177.416,3,22,Joey Logano,Frd,3859,1,5180,1
54,30.579,176.592,3,22,Joey Logano,Frd,3859,1,5180,1
55,30.754,175.587,3,22,Joey Logano,Frd,3859,1,5180,1
