Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,13,48,Alex Bowman,Chv,4045,1,5148,8
1,32.594,165.675,10,48,Alex Bowman,Chv,4045,1,5148,1
2,30.378,177.760,10,48,Alex Bowman,Chv,4045,1,5148,1
3,30.357,177.883,10,48,Alex Bowman,Chv,4045,1,5148,1
4,30.521,176.927,10,48,Alex Bowman,Chv,4045,1,5148,1
5,30.317,178.118,8,48,Alex Bowman,Chv,4045,1,5148,1
6,30.885,174.842,8,48,Alex Bowman,Chv,4045,1,5148,1
7,30.26,178.453,7,48,Alex Bowman,Chv,4045,1,5148,1
8,30.477,177.183,7,48,Alex Bowman,Chv,4045,1,5148,1
9,30.709,175.844,7,48,Alex Bowman,Chv,4045,1,5148,1
10,30.573,176.626,7,48,Alex Bowman,Chv,4045,1,5148,1
11,30.871,174.921,6,48,Alex Bowman,Chv,4045,1,5148,1
12,30.702,175.884,6,48,Alex Bowman,Chv,4045,1,5148,1
13,30.635,176.269,6,48,Alex Bowman,Chv,4045,1,5148,1
14,30.75,175.610,6,48,Alex Bowman,Chv,4045,1,5148,1
15,30.834,175.131,6,48,Alex Bowman,Chv,4045,1,5148,1
16,31.007,174.154,6,48,Alex Bowman,Chv,4045,1,5148,1
17,30.876,174.893,6,48,Alex Bowman,Chv,4045,1,5148,1
18,31.065,173.829,6,48,Alex Bowman,Chv,4045,1,5148,1
19,30.972,174.351,6,48,Alex Bowman,Chv,4045,1,5148,1
20,31.455,171.674,6,48,Alex Bowman,Chv,4045,1,5148,1
21,31.177,173.205,5,48,Alex Bowman,Chv,4045,1,5148,1
22,31.298,172.535,4,48,Alex Bowman,Chv,4045,1,5148,1
23,31.055,173.885,4,48,Alex Bowman,Chv,4045,1,5148,1
24,31.046,173.935,4,48,Alex Bowman,Chv,4045,1,5148,1
25,30.962,174.407,4,48,Alex Bowman,Chv,4045,1,5148,1
26,30.859,174.989,4,48,Alex Bowman,Chv,4045,1,5148,1
27,30.915,174.672,4,48,Alex Bowman,Chv,4045,1,5148,1
28,31.124,173.500,4,48,Alex Bowman,Chv,4045,1,5148,1
29,30.991,174.244,4,48,Alex Bowman,Chv,4045,1,5148,1
30,31.266,172.712,4,48,Alex Bowman,Chv,4045,1,5148,1
31,37.176,145.255,4,48,Alex Bowman,Chv,4045,1,5148,2
32,88.623,60.932,4,48,Alex Bowman,Chv,4045,1,5148,2
33,99.183,54.445,4,48,Alex Bowman,Chv,4045,1,5148,2
34,101.505,53.199,4,48,Alex Bowman,Chv,4045,1,5148,2
35,94.717,57.012,3,48,Alex Bowman,Chv,4045,1,5148,1
36,32.419,166.569,2,48,Alex Bowman,Chv,4045,1,5148,1
37,29.725,181.665,2,48,Alex Bowman,Chv,4045,1,5148,1
38,33.516,161.117,2,48,Alex Bowman,Chv,4045,1,5148,2
39,86.973,62.088,2,48,Alex Bowman,Chv,4045,1,5148,2
40,99.997,54.002,2,48,Alex Bowman,Chv,4045,1,5148,2
41,100.06,53.968,2,48,Alex Bowman,Chv,4045,1,5148,2
42,96.105,56.189,2,48,Alex Bowman,Chv,4045,1,5148,1
43,34.648,155.853,1,48,Alex Bowman,Chv,4045,1,5148,2
44,86.206,62.641,1,48,Alex Bowman,Chv,4045,1,5148,2
45,98.792,54.660,1,48,Alex Bowman,Chv,4045,1,5148,2
46,99.049,54.518,1,48,Alex Bowman,Chv,4045,1,5148,2
47,96.069,56.210,1,48,Alex Bowman,Chv,4045,1,5148,1
48,32.521,166.047,1,48,Alex Bowman,Chv,4045,1,5148,1
49,29.774,181.366,1,48,Alex Bowman,Chv,4045,1,5148,1
50,30.873,174.910,3,48,Alex Bowman,Chv,4045,1,5148,1
51,30.359,177.871,3,48,Alex Bowman,Chv,4045,1,5148,1
